Dorian Finney-Smith,30,BRK,PF,68,56,28.4,3.2,7.5,0.421,1.7,4.9,0.348,1.4,2.6,0.56,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,8.5,finnedo01
Tristan Vukcevic,20,WAS,C,10,4,15.3,2.9,6.7,0.433,1,3.6,0.278,1.9,3.1,0.613,1.7,2.2,0.773,0.6,3,3.6,1.3,0.5,0.7,1,8.5,vukcetr01
Bilal Coulibaly,19,WAS,SF,63,15,27.2,3,6.9,0.435,1,2.9,0.346,2,3.9,0.502,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,8.4,coulibi01
Andre Drummond,30,CHI,C,79,10,17.1,3.4,6.1,0.556,0,0,0,3.4,6,0.56,1.6,2.8,0.592,3.4,5.6,9,0.5,0.9,0.6,1,8.4,drumman01
Miles McBride,23,NYK,PG,68,14,19.5,3,6.7,0.452,1.6,3.9,0.41,1.4,2.8,0.511,0.6,0.7,0.86,0.5,1,1.5,1.7,0.7,0.1,0.4,8.3,mcbrimi01
Marcus Sasser,23,DET,PG,71,11,19,3.1,7.2,0.428,1.3,3.4,0.375,1.8,3.8,0.474,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,8.3,sassema01
Josh Green,23,DAL,SG,57,33,26.4,3.1,6.6,0.479,1.3,3.3,0.385,1.9,3.3,0.572,0.7,1,0.684,0.7,2.5,3.2,2.3,0.8,0.2,1.1,8.2,greenjo02
Isaiah Joe,24,OKC,SG,78,1,18.5,2.8,6.2,0.458,1.9,4.5,0.416,1,1.7,0.568,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,8.2,joeis01
Ziaire Williams,22,MEM,SF,51,15,20.4,2.9,7.4,0.397,1.1,3.7,0.307,1.8,3.7,0.487,1.2,1.5,0.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,8.2,willizi02
Kyle Lowry,37,2TM,PG,60,55,28.2,2.7,6.3,0.432,1.6,4.2,0.392,1.1,2.1,0.512,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1,0.4,1.4,8.1,lowryky01
Kyle Lowry,37,MIA,PG,37,35,28,2.8,6.5,0.426,1.7,4.4,0.385,1.1,2.2,0.506,0.9,1.1,0.833,0.7,2.8,3.5,4,1.1,0.4,1.4,8.2,lowryky01
Kyle Lowry,37,PHI,PG,23,20,28.4,2.6,5.9,0.444,1.6,3.9,0.404,1,2,0.522,1.2,1.4,0.848,0.4,2.4,2.8,4.6,0.9,0.3,1.4,8,lowryky01
Walker Kessler,22,UTA,C,64,22,23.3,3.6,5.5,0.654,0.1,0.3,0.211,3.5,5.2,0.68,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1,8.1,kesslwa01
Moses Moody,21,GSW,SG,66,9,17.5,2.9,6.4,0.462,1.1,3,0.36,1.8,3.3,0.555,1.1,1.4,0.785,1,2,3,0.9,0.6,0.4,0.7,8.1,moodymo01
Nickeil Alexander-Walker,25,MIN,SG,82,20,23.4,2.9,6.6,0.439,1.6,4.1,0.391,1.3,2.5,0.517,0.6,0.8,0.8,0.4,1.6,2,2.5,0.8,0.5,0.9,8,alexani01
Sam Merrill,27,CLE,SG,61,1,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.2,0.6,0.385,0.4,0.5,0.929,0.4,1.6,2,1.8,0.3,0.1,0.3,8,merrisa01
Derrick Rose,35,MEM,PG,24,7,16.6,3.2,6.9,0.461,0.6,1.7,0.366,2.5,5.2,0.492,1,1.1,0.889,0.3,1.6,1.9,3.3,0.3,0.1,1.3,8,rosede01
Dario Šarić,29,GSW,C,64,9,17.2,2.8,6.1,0.466,1.2,3.1,0.376,1.7,3,0.56,1.2,1.5,0.849,1.1,3.3,4.4,2.3,0.5,0.2,1.2,8,saricda01
Trayce Jackson-Davis,23,GSW,PF,68,16,16.6,3.4,4.9,0.702,0,0,0,3.4,4.9,0.704,1.1,1.9,0.561,2,3,5,1.2,0.4,1.1,0.7,7.9,jackstr02
Dante Exum,28,DAL,PG,55,17,19.8,2.9,5.5,0.533,1,2,0.491,2,3.5,0.557,1,1.2,0.779,0.5,2.3,2.7,2.9,0.4,0.1,0.9,7.8,exumda01
Markelle Fultz,25,ORL,PG,43,18,21.2,3.6,7.6,0.472,0.1,0.4,0.222,3.5,7.2,0.487,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1,0.3,1.2,7.8,fultzma01
Isaiah Hartenstein,25,NYK,C,75,49,25.3,3.1,4.9,0.644,0,0,0.333,3.1,4.8,0.646,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,7.8,harteis01
Jordan Hawkins,21,NOP,SG,67,10,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1,2.4,0.411,1,1.2,0.838,0.4,1.8,2.2,1,0.3,0.1,0.6,7.8,hawkijo01
Royce O'Neale,30,2TM,SF,79,14,24.7,2.7,6.8,0.397,2,5.3,0.37,0.7,1.5,0.496,0.3,0.4,0.686,0.8,4,4.8,2.8,0.7,0.6,0.9,7.7,onealro01
Royce O'Neale,30,BRK,SF,49,6,24.5,2.6,6.6,0.388,2,5.4,0.366,0.6,1.2,0.483,0.3,0.4,0.682,0.8,3.7,4.5,2.8,0.7,0.6,1,7.4,onealro01
Royce O'Neale,30,PHO,SF,30,8,25.1,2.9,7.1,0.411,2,5.2,0.376,1,1.9,0.509,0.3,0.4,0.692,0.7,4.5,5.2,2.7,0.9,0.5,0.7,8.1,onealro01
RaiQuan Gray,24,SAS,PF,3,0,13,3.3,5.7,0.588,1,2.3,0.429,2.3,3.3,0.7,0,0,,0.7,1.7,2.3,2,0.3,0.3,0.3,7.7,grayra01
Nikola Jović,20,MIA,PF,46,38,19.5,2.8,6.1,0.452,1.4,3.5,0.399,1.3,2.6,0.525,0.7,1,0.702,0.5,3.6,4.2,2,0.5,0.3,0.9,7.7,jovicni01
Precious Achiuwa,24,2TM,PF,74,18,21.9,3.2,6.3,0.501,0.4,1.3,0.268,2.8,5,0.562,0.9,1.5,0.616,2.6,4,6.6,1.3,0.6,0.9,1.1,7.6,achiupr01
Precious Achiuwa,24,TOR,C,25,0,17.5,3.1,6.8,0.459,0.5,1.9,0.277,2.6,4.9,0.528,1,1.7,0.571,2,3.4,5.4,1.8,0.6,0.5,1.2,7.7,achiupr01
Precious Achiuwa,24,NYK,PF,49,18,24.2,3.2,6.1,0.525,0.3,1,0.26,2.9,5.1,0.578,0.9,1.4,0.643,2.9,4.3,7.2,1.1,0.6,1.1,1.1,7.6,achiupr01
Toumani Camara,23,POR,PF,70,49,24.8,2.8,6.3,0.45,0.8,2.5,0.337,2,3.8,0.523,1.1,1.4,0.758,2,2.9,4.9,1.2,0.9,0.5,1.2,7.5,camarto01
Cody Martin,28,CHO,SF,28,22,26.9,2.9,7.7,0.381,1,3.1,0.314,2,4.6,0.426,0.7,1.2,0.606,0.7,3.2,3.9,3.7,1.1,0.6,1.6,7.5,martico01
Brice Sensabaugh,20,UTA,SF,32,11,18.3,2.7,6.8,0.39,1.1,3.6,0.296,1.6,3.2,0.495,1.2,1.3,0.902,0.5,2.7,3.2,1.7,0.4,0.2,1.5,7.5,sensabr01
Cameron Payne,29,2TM,PG,78,10,16.7,2.7,6.2,0.432,1.3,3.4,0.39,1.3,2.7,0.486,0.7,0.9,0.866,0.3,1.2,1.5,2.6,0.5,0.1,0.8,7.4,payneca01
Cameron Payne,29,MIL,PG,47,2,14.9,2.1,4.7,0.455,1.1,2.8,0.397,1,1.9,0.538,0.8,0.9,0.841,0.1,1.2,1.3,2.3,0.5,0.1,0.7,6.2,payneca01
Cameron Payne,29,PHI,PG,31,8,19.4,3.5,8.4,0.413,1.7,4.4,0.382,1.8,4,0.447,0.7,0.7,0.913,0.5,1.3,1.8,3.1,0.6,0.3,1.1,9.3,payneca01
Christian Braun,22,DEN,SG,82,4,20.2,2.7,5.9,0.46,0.8,2,0.384,1.9,3.9,0.498,1.1,1.6,0.694,1,2.8,3.7,1.6,0.5,0.4,0.7,7.3,braunch01
Jaden Hardy,21,DAL,SG,73,7,13.5,2.7,6.6,0.407,1.1,3.1,0.362,1.6,3.5,0.447,0.8,1,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,7.3,hardyja02
Taylor Hendricks,20,UTA,PF,40,23,21.4,2.7,6,0.45,1.3,3.5,0.379,1.4,2.5,0.55,0.6,0.7,0.793,1.2,3.5,4.6,0.8,0.7,0.8,0.7,7.3,hendrita0
Paul Reed,24,PHI,C,82,24,19.4,3.2,5.9,0.54,0.3,0.7,0.368,2.9,5.2,0.563,0.7,1,0.718,2.4,3.6,6,1.3,0.8,1,0.8,7.3,reedpa01
Lamar Stevens,26,2TM,PF,38,3,14.7,2.8,6.3,0.45,0.4,1.2,0.304,2.5,5.1,0.485,1.1,1.4,0.778,0.9,2.4,3.3,0.7,0.6,0.6,0.6,7.2,stevela01
Lamar Stevens,26,BOS,PF,19,1,6.4,1.1,2.4,0.467,0.2,0.4,0.375,0.9,1.9,0.486,0.4,0.6,0.727,0.6,1,1.6,0.4,0.3,0.3,0.5,2.8,stevela01
Lamar Stevens,26,MEM,PF,19,2,23,4.6,10.3,0.446,0.6,2,0.289,4,8.3,0.484,1.8,2.3,0.791,1.3,3.8,5.1,1.1,0.9,0.9,0.8,11.5,stevela01
Johnny Juzang,22,UTA,SG,20,5,18.6,2.6,5.5,0.464,1.6,3.9,0.416,1,1.7,0.576,0.5,0.7,0.714,0.4,1.5,1.8,1.2,0.2,0.1,0.7,7.2,juzanjo01
Kevin Knox,24,DET,SF,31,11,18.1,2.8,6,0.462,1,3,0.33,1.8,3,0.598,0.6,0.7,0.909,0.6,1.8,2.4,0.7,0.4,0.2,0.7,7.2,knoxke01
Trey Lyles,28,SAC,PF,58,0,20,2.5,5.5,0.445,1.4,3.8,0.384,1,1.8,0.578,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,7.2,lylestr01
Jose Alvarado,25,NOP,PG,56,0,18.4,2.5,6.2,0.412,1.4,3.7,0.377,1.1,2.5,0.464,0.6,0.9,0.673,0.4,1.8,2.3,2.1,1.1,0.3,0.7,7.1,alvarjo01
Naji Marshall,26,NOP,SF,66,1,19,2.6,5.6,0.463,0.9,2.3,0.387,1.7,3.3,0.516,1,1.3,0.791,0.8,2.8,3.6,1.9,0.7,0.2,1,7.1,marshna01
Landry Shamet,26,WAS,SG,46,5,15.8,2.6,6,0.431,1.2,3.4,0.338,1.4,2.5,0.556,0.8,1,0.826,0.3,1,1.3,1.2,0.5,0.2,0.7,7.1,shamela01
James Wiseman,22,DET,C,63,6,17.3,3,4.8,0.613,0,0,0,3,4.8,0.617,1.1,1.6,0.706,1.7,3.6,5.3,0.9,0.2,0.6,1,7.1,wisemja01
Vasilije Micić,30,2TM,PG,60,21,19.6,2.7,6.2,0.43,0.7,2.6,0.279,1.9,3.6,0.537,1,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,7,micicva01
Vasilije Micić,30,OKC,PG,30,0,12,1.2,3,0.407,0.4,1.5,0.244,0.9,1.5,0.565,0.5,0.6,0.737,0,0.8,0.8,2.5,0.3,0.1,1,3.3,micicva01
Vasilije Micić,30,CHO,PG,30,21,27.2,4.1,9.3,0.437,1.1,3.6,0.294,3,5.7,0.529,1.6,1.9,0.839,0.4,1.7,2.1,6.2,0.7,0.1,2.3,10.8,micicva01
Jordan Nwora,25,2TM,SF,52,1,13.7,2.7,5.8,0.462,0.8,2.5,0.336,1.8,3.2,0.56,0.8,1,0.83,0.5,2.3,2.9,1.2,0.5,0.3,1,7,nworajo01
Jordan Nwora,25,IND,SF,18,0,10.2,2.1,4.6,0.451,0.6,2,0.306,1.4,2.6,0.565,0.5,0.6,0.818,0.4,1.4,1.8,1,0.3,0.1,0.7,5.2,nworajo01
Jordan Nwora,25,TOR,SF,34,1,15.6,3,6.4,0.465,1,2.8,0.347,2,3.6,0.557,1,1.2,0.833,0.6,2.8,3.4,1.3,0.6,0.4,1.2,7.9,nworajo01
Quentin Grimes,23,2TM,SG,51,18,20.1,2.4,6.4,0.372,1.6,4.7,0.338,0.8,1.7,0.466,0.7,0.9,0.756,0.3,1.7,2,1.3,0.7,0.1,0.5,7,grimequ01
Quentin Grimes,23,NYK,SG,45,18,20.2,2.5,6.4,0.395,1.7,4.7,0.363,0.8,1.6,0.486,0.5,0.8,0.706,0.3,1.6,2,1.2,0.7,0.1,0.5,7.3,grimequ01
Quentin Grimes,23,DET,SG,6,0,19.2,1.5,7,0.214,0.7,4.7,0.143,0.8,2.3,0.357,1.7,1.8,0.909,0.2,1.8,2,2.3,0.8,0.7,1.2,5.3,grimequ01
Javon Freeman-Liberty,24,TOR,PG,22,6,18.3,2.5,5.6,0.444,0.5,1.9,0.238,2,3.7,0.549,1.5,1.6,0.917,0.7,2.5,3.2,1.8,0.5,0.2,1.1,7,freemja01
Evan Fournier,31,2TM,SG,32,0,18.1,2.5,6.9,0.357,1,4.1,0.254,1.4,2.8,0.505,0.9,1.1,0.806,0.2,1.7,1.8,1.5,0.9,0.2,0.7,6.9,fournev01
Evan Fournier,31,NYK,SG,3,0,13,1.3,6.7,0.2,0.7,5,0.133,0.7,1.7,0.4,0.7,0.7,1,0,1.3,1.3,1,1.3,0,0.3,4,fournev01
Evan Fournier,31,DET,SG,29,0,18.7,2.6,6.9,0.373,1.1,4,0.27,1.5,3,0.512,0.9,1.2,0.794,0.2,1.7,1.9,1.6,0.9,0.2,0.7,7.2,fournev01
Gary Harris,29,ORL,SG,54,27,24,2.4,5.5,0.441,1.4,3.8,0.371,1,1.7,0.598,0.6,0.8,0.756,0.4,1.2,1.7,1.6,0.9,0.3,0.6,6.9,harriga01
Killian Hayes,22,DET,PG,42,31,24,2.8,6.7,0.413,0.5,1.8,0.297,2.3,5,0.455,0.8,1.2,0.66,0.3,2.6,2.8,4.9,0.9,0.5,1.2,6.9,hayeski01
Bones Hyland,23,LAC,PG,37,5,14.6,2.6,6.8,0.386,1.2,3.6,0.326,1.4,3.1,0.457,0.5,0.6,0.783,0.1,1.4,1.5,2.5,0.7,0.1,1.2,6.9,hylanbo01
Mãozinha Pereira,23,MEM,SF,7,1,17.4,2.6,5,0.514,0.7,1.9,0.385,1.9,3.1,0.591,1,1.4,0.7,1.6,3.7,5.3,0.3,0.9,0.6,0.7,6.9,pereima01
Trendon Watford,23,BRK,PF,63,2,13.6,2.6,4.9,0.527,0.4,1.1,0.397,2.2,3.9,0.564,1.2,1.5,0.794,0.8,2.3,3.1,1.3,0.4,0.3,1,6.9,watfotr01
Aaron Wiggins,25,OKC,SG,78,4,15.7,2.7,4.8,0.562,0.8,1.6,0.492,1.9,3.2,0.598,0.7,0.9,0.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,6.9,wiggiaa01
Christian Wood,28,LAL,PF,50,1,17.4,2.5,5.3,0.466,0.7,2.3,0.307,1.8,3,0.587,1.3,1.9,0.702,0.8,4.3,5.1,1,0.3,0.7,1,6.9,woodch01
Trey Jemison,24,2TM,C,25,14,22.9,3,5.4,0.551,0,0,,3,5.4,0.551,0.8,1,0.84,2.6,2.8,5.4,1.1,0.5,1.1,1.4,6.8,jemistr01
Trey Jemison,24,WAS,C,2,0,0.5,0,0,,0,0,,0,0,,0,0,,0,0.5,0.5,0,0,0,0.5,0,jemistr01
Trey Jemison,24,MEM,C,23,14,24.9,3.3,5.9,0.551,0,0,,3.3,5.9,0.551,0.9,1.1,0.84,2.8,3,5.8,1.2,0.5,1.2,1.4,7.4,jemistr01
Julian Champagnie,22,SAS,SF,74,59,19.8,2.2,5.4,0.408,1.4,3.7,0.365,0.9,1.7,0.504,1,1.2,0.815,0.6,2.2,2.8,1.4,0.6,0.6,0.8,6.8,champju02
Jonathan Isaac,26,ORL,PF,58,2,15.8,2.5,4.9,0.51,0.7,1.9,0.375,1.8,3,0.598,1,1.4,0.72,1.3,3.2,4.5,0.5,0.7,1.2,0.5,6.8,isaacjo01
Cedi Osman,28,SAS,SF,72,3,17.6,2.6,5.3,0.479,1.2,3.1,0.389,1.4,2.3,0.601,0.5,0.7,0.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,6.8,osmande01
Day'Ron Sharpe,22,BRK,C,61,1,15.1,2.8,4.8,0.571,0.1,0.2,0.267,2.7,4.6,0.588,1.2,2,0.61,2.6,3.7,6.4,1.4,0.4,0.7,1.1,6.8,sharpda01
Cason Wallace,20,OKC,SG,82,13,20.6,2.6,5.4,0.491,1.2,2.9,0.419,1.5,2.5,0.572,0.4,0.5,0.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,6.8,wallaca01
Robert Williams,26,POR,C,6,0,19.8,2.8,4.3,0.654,0,0,,2.8,4.3,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,6.8,williro04
Dāvis Bertāns,31,2TM,PF,43,1,15.7,2.1,5.4,0.393,1.8,4.7,0.38,0.4,0.8,0.471,0.7,0.8,0.909,0.2,1.2,1.4,0.8,0.6,0.3,0.4,6.7,bertada01
Dāvis Bertāns,31,OKC,PF,15,0,6.1,0.7,1.7,0.385,0.7,1.6,0.417,0,0.1,0,0.9,1,0.933,0.1,0.5,0.7,0.6,0.2,0.2,0.1,2.9,bertada01
Dāvis Bertāns,31,CHO,PF,28,1,20.8,2.9,7.4,0.394,2.4,6.3,0.375,0.6,1.1,0.5,0.6,0.6,0.889,0.3,1.6,1.8,0.9,0.8,0.3,0.6,8.8,bertada01
Jahmi'us Ramsey,22,TOR,SG,7,1,17.3,2.6,5.9,0.439,0.9,3.1,0.273,1.7,2.7,0.632,0.7,0.9,0.833,0.6,2.6,3.1,1.1,1,0,1,6.7,ramseja01
Peyton Watson,21,DEN,SF,80,4,18.6,2.6,5.6,0.465,0.6,1.9,0.296,2,3.7,0.553,0.9,1.3,0.67,0.7,2.5,3.2,1.1,0.5,1.1,0.7,6.7,watsope01
Amir Coffey,26,LAC,SF,70,13,20.9,2.4,5,0.472,1,2.6,0.38,1.4,2.4,0.571,0.9,1,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,6.6,coffeam01
Aaron Holiday,27,HOU,PG,78,1,16.3,2.4,5.3,0.446,1.1,2.8,0.387,1.3,2.6,0.51,0.7,0.8,0.921,0.3,1.3,1.6,1.8,0.5,0.1,0.7,6.6,holidaa01
Dennis Smith Jr.,26,BRK,PG,56,2,18.9,2.6,6,0.435,0.6,1.9,0.294,2.1,4.1,0.502,0.8,1,0.741,0.9,2,2.9,3.6,1.2,0.2,1.2,6.6,smithde03
Chimezie Metu,26,2TM,C,51,12,16.8,2.4,4.8,0.504,0.5,1.8,0.298,1.9,2.9,0.633,1.1,1.3,0.906,0.8,3,3.8,0.9,0.8,0.3,1,6.5,metuch01
Chimezie Metu,26,PHO,C,37,5,12.1,1.8,3.5,0.508,0.4,1.4,0.294,1.4,2.1,0.646,1,1.2,0.884,0.6,2.3,3,0.5,0.5,0.2,0.7,5,metuch01
Chimezie Metu,26,DET,C,14,7,29.4,4.1,8.1,0.5,0.9,3.1,0.302,3.1,5.1,0.62,1.4,1.5,0.952,1.2,4.8,6,1.9,1.7,0.5,1.8,10.5,metuch01
Jordan Goodwin,25,2TM,PG,57,12,18.5,2.5,6.7,0.369,0.7,2.5,0.298,1.7,4.2,0.411,0.8,1,0.746,1.5,2.9,4.4,2.7,0.8,0.3,1,6.5,goodwjo01
Jordan Goodwin,25,PHO,PG,40,0,14,1.9,4.8,0.389,0.6,2,0.288,1.3,2.8,0.46,0.6,0.7,0.862,1,1.9,2.9,2,0.6,0.2,0.7,5,goodwjo01
Jordan Goodwin,25,MEM,PG,17,12,29.2,3.9,11.1,0.349,1.1,3.6,0.311,2.8,7.5,0.367,1.1,1.8,0.633,2.8,5.2,8,4.5,1.5,0.5,1.6,10,goodwjo01
David Roddy,22,2TM,PF,65,13,18.1,2.5,6.3,0.403,0.7,2.5,0.293,1.8,3.8,0.478,0.7,1,0.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,6.5,roddyda01
David Roddy,22,MEM,PF,48,13,23.2,3.2,8,0.402,1,3.3,0.301,2.3,4.8,0.47,1,1.4,0.687,1.1,3.1,4.2,1.6,0.5,0.2,1.1,8.4,roddyda01
David Roddy,22,PHO,PF,17,0,3.7,0.6,1.4,0.435,0.1,0.5,0.125,0.5,0.9,0.6,0.1,0.1,1,0.1,0.5,0.6,0.2,0.1,0,0.2,1.3,roddyda01
David Duke Jr.,24,SAS,SG,4,0,12.8,2.5,4.5,0.556,0.8,1.5,0.5,1.8,3,0.583,0.8,0.8,1,0.5,2,2.5,1.3,0.5,0,0.8,6.5,dukeda01
Jeff Green,37,HOU,PF,78,6,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.5,2.6,0.553,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,6.5,greenje02
Isaiah Jackson,22,IND,C,59,3,13.1,2.6,3.9,0.665,0,0.1,0,2.6,3.9,0.677,1.2,1.7,0.716,1.6,2.4,4,0.8,0.6,1,0.7,6.5,jacksis01
Marcus Morris,34,2TM,PF,49,7,16.7,2.4,5.4,0.439,1,2.4,0.403,1.4,3,0.469,0.7,0.9,0.818,0.5,2.3,2.7,0.7,0.3,0.3,0.6,6.4,morrima03
Marcus Morris,34,PHI,PF,37,7,17.2,2.4,5.5,0.439,1,2.4,0.4,1.5,3.1,0.47,0.8,1,0.861,0.5,2.5,2.9,0.7,0.4,0.3,0.5,6.7,morrima03
Marcus Morris,34,CLE,PF,12,0,15,2.2,4.9,0.441,1,2.4,0.414,1.2,2.5,0.467,0.4,0.7,0.625,0.4,1.7,2.1,0.8,0.2,0.2,0.9,5.8,morrima03
Kyle Anderson,30,MIN,PF,79,10,22.6,2.5,5.5,0.46,0.1,0.6,0.229,2.4,4.9,0.488,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,6.4,anderky01
Chris Boucher,31,TOR,PF,50,0,14.1,2.2,4.3,0.507,0.6,1.9,0.33,1.6,2.5,0.642,1.4,1.8,0.772,1.2,2.9,4.1,0.5,0.3,0.5,0.6,6.4,bouchch01
Jared Butler,23,WAS,SG,40,0,14.2,2.5,5,0.488,0.6,2,0.308,1.9,3.1,0.602,0.8,0.9,0.861,0.2,1.2,1.5,3.2,0.7,0.2,1.3,6.3,butleja02
Bruno Fernando,25,ATL,C,45,2,15.2,2.4,4.2,0.583,0,0.1,0,2.4,4.1,0.596,1.4,2.1,0.667,1.3,3,4.3,1,0.6,0.6,1,6.3,fernabr01
Daniel Theis,31,2TM,C,60,3,16.9,2.6,4.9,0.532,0.4,1.2,0.366,2.2,3.7,0.586,0.6,0.8,0.76,1.4,2.7,4.1,1,0.4,0.9,0.7,6.3,theisda01
Daniel Theis,31,IND,C,1,0,8,1,4,0.25,0,1,0,1,3,0.333,0,0,,0,0,0,0,0,0,0,2,theisda01
Daniel Theis,31,LAC,C,59,3,17.1,2.6,4.9,0.536,0.4,1.2,0.371,2.2,3.7,0.589,0.6,0.8,0.76,1.4,2.7,4.1,1,0.4,0.9,0.7,6.3,theisda01
Jaylen Nowell,24,2TM,SG,13,1,16.5,2.6,6,0.436,0.5,2.2,0.207,2.2,3.8,0.571,0.5,0.7,0.778,0.5,1.4,1.8,1.5,0.3,0.2,0.5,6.2,nowelja01
Jaylen Nowell,24,MEM,SG,9,1,17.3,2.4,6.1,0.4,0.4,2.6,0.174,2,3.6,0.563,0.3,0.3,1,0.3,1.2,1.6,1.8,0.3,0,0.6,5.7,nowelja01
Jaylen Nowell,24,DET,SG,4,0,14.5,3,5.8,0.522,0.5,1.5,0.333,2.5,4.3,0.588,1,1.5,0.667,0.8,1.8,2.5,0.8,0.3,0.5,0.5,7.5,nowelja01
Patrick Beverley,35,2TM,PG,73,13,20,2.2,5.2,0.417,0.8,2.5,0.337,1.3,2.7,0.49,1,1.2,0.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,6.2,beverpa01
Patrick Beverley,35,PHI,PG,47,5,19.6,2.2,5.1,0.432,0.7,2.3,0.321,1.5,2.8,0.523,1.1,1.3,0.81,0.6,2.4,3.1,3.1,0.5,0.4,1,6.3,beverpa01
Patrick Beverley,35,MIL,PG,26,8,20.9,2.1,5.3,0.391,1,2.8,0.361,1.1,2.5,0.424,0.9,1,0.852,0.7,2.9,3.6,2.6,0.7,0.5,0.6,6,beverpa01
Jae Crowder,33,MIL,PF,50,25,23.1,2.3,5.4,0.422,1.2,3.3,0.349,1.1,2.1,0.538,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,6.2,crowdja01
Keon Johnson,21,BRK,SG,5,0,12.2,1.6,4.2,0.381,0.8,2,0.4,0.8,2.2,0.364,2.2,2.4,0.917,0.6,0.8,1.4,0.6,0.6,0.2,1,6.2,johnske07
Haywood Highsmith,27,MIA,PF,66,26,20.7,2.3,5,0.465,1.2,2.9,0.396,1.2,2.1,0.562,0.3,0.5,0.639,1,2.2,3.2,1.1,0.8,0.5,0.5,6.1,highsha01
Vit Krejci,23,ATL,PG,22,14,24.6,2.3,4.7,0.49,1.3,3.1,0.412,1,1.6,0.639,0.2,0.3,0.833,0.5,1.9,2.4,2.3,0.6,0.3,0.9,6.1,krejcvi01
Kris Murray,23,POR,SF,62,29,21.7,2.3,5.9,0.396,0.8,3,0.268,1.5,3,0.525,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,6.1,murrakr01
Ben Simmons,27,BRK,PG,15,12,23.9,2.9,4.9,0.581,0,0,,2.9,4.9,0.581,0.4,1,0.4,2.1,5.9,7.9,5.7,0.8,0.6,1.8,6.1,simmobe01
Zavier Simpson,26,MEM,PG,7,0,23,2.4,7.7,0.315,0.7,2.4,0.294,1.7,5.3,0.324,0.4,0.6,0.75,0.6,2.3,2.9,3.6,1,0.4,1.4,6,simpsza01
Tosan Evbuomwan,22,2TM,SF,17,8,21.6,2.1,4.2,0.507,0.7,1.9,0.375,1.4,2.3,0.615,1,1.5,0.68,1.1,2.5,3.5,0.9,0.4,0.3,0.5,5.9,evbuoto01
Tosan Evbuomwan,22,MEM,SF,4,0,18.5,1,3.8,0.267,0.5,2,0.25,0.5,1.8,0.286,0,0,,2,1.5,3.5,1.5,0,0.3,0.3,2.5,evbuoto01
Tosan Evbuomwan,22,DET,SF,13,8,22.5,2.5,4.3,0.571,0.8,1.8,0.417,1.7,2.5,0.688,1.3,1.9,0.68,0.8,2.8,3.5,0.8,0.5,0.3,0.6,7,evbuoto01
Justin Champagnie,22,WAS,SF,15,1,15.7,2.1,5.2,0.41,0.9,3,0.289,1.3,2.2,0.576,0.8,1,0.8,1.3,2.3,3.5,1.3,0.7,0.6,0.7,5.9,champju01
Nick Smith Jr.,19,CHO,SG,51,0,14.3,2.2,5.7,0.391,1.2,2.9,0.432,1,2.8,0.35,0.3,0.3,0.867,0.4,1.1,1.4,1.2,0.2,0.1,0.8,5.9,smithni01
Ochai Agbaji,23,2TM,SG,78,28,21,2.3,5.6,0.411,0.8,2.7,0.294,1.5,2.8,0.523,0.5,0.7,0.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,5.8,agbajoc01
Ochai Agbaji,23,UTA,SG,51,10,19.7,2.1,4.9,0.426,0.9,2.8,0.331,1.2,2.1,0.551,0.3,0.4,0.75,0.7,1.8,2.5,0.9,0.5,0.6,0.7,5.4,agbajoc01
Ochai Agbaji,23,TOR,SG,27,18,23.6,2.7,6.8,0.391,0.6,2.6,0.217,2.1,4.3,0.496,0.8,1.3,0.611,1.4,1.9,3.3,1.3,0.7,0.6,1.1,6.7,agbajoc01
